filename,det_thresh,iou_thresh,max_age,model,reid,avg_precision,avg_recall,total_IDsw,total_frames,runtime
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.3,0.7,30,osnet_x0_25_market1501.pt,False,0.9817226890756302,0.659005333464179,105,6310,24.48184037208557
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam1.json,0.3,0.7,30,osnet_x0_25_market1501.pt,False,0.9957180665135323,0.20986605997402252,332,7351,25.36184787750244
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_supper_1_post_cam0.json,0.3,0.7,30,osnet_x0_25_market1501.pt,False,0.9935644195233847,0.2990497281556523,163,7351,16.80644702911377
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam0.json,0.3,0.7,30,osnet_x0_25_market1501.pt,False,0.9943081117927745,0.5555651783984759,335,7165,67.10329508781433
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_5_post_cam1.json,0.3,0.7,30,osnet_x0_25_market1501.pt,False,0.993365977166619,0.5836028431931888,329,7165,52.58436632156372
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam1.json,0.3,0.7,30,osnet_x0_25_market1501.pt,False,0.9960854125122344,0.45204622083406576,731,10220,82.09011769294739
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-10_lunch_1_post_cam0.json,0.3,0.7,30,osnet_x0_25_market1501.pt,False,0.9941174005123236,0.5401029605834978,800,10220,90.08031463623047
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam0.json,0.3,0.7,30,osnet_x0_25_market1501.pt,False,0.991389432485323,0.6563129246105918,166,14000,103.64314413070679
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_breakfast_1_post_cam1.json,0.3,0.7,30,osnet_x0_25_market1501.pt,False,0.9930326063009473,0.44607573056210403,184,14000,75.6770269870758
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam0.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,False,0.988306031625793,0.6094963501042733,165,6310,38.163553953170776
/mnt/drv8tb/tempo_remapped/export_output_path/2021-11-11_dinner_1_post_cam1.json,0.3,0.7,30,osnet_x1_0_msmt17.pt,False,0.9817226890756302,0.659005333464179,105,6310,24.001797199249268
